news ID,url,title,time,content
apl201706241123000,http://www.appledaily.com.tw/realtimenews/article/international/20170624/1146981/警殺黑人案再流局　陪審團無共識致無效審判,警殺黑人案再流局　陪審團無共識致無效審判,2017/06/24 11:23,美國俄亥俄州辛辛那提大學白人校警登辛（Ray Tensing），2015年7月19日在校園內攔檢一輛沒有掛車牌的車輛時，射殺手無寸鐵的黑人駕駛杜博斯（Samuel DuBose），登辛因此被控謀殺，此案第一次審理時，因陪審團無法達成共識，法官於去年11月宣布審判無效須重審。第二次審判的陪審團從周一開始討論，歷經5天共30小時的激辯之後仍無法達成共識，承審法官於本周五再度宣布審判無效，須展開第三次審判。登辛在第一次審判作證否認謀殺罪名，聲稱杜博斯拒絕停車，他害怕被杜博斯拖行或衝撞，才會開槍。但檢察官請了一位專家一幀一幀檢視登辛於案發時配戴的密錄器畫面，發現杜博斯只是慢速往前開，登辛並沒有被拖行。辛辛那提大學在去年登辛被大陪審團起訴後，便將他解雇，並以530萬美元（約1.61億台幣）與杜博斯的家人達成和解，且承諾會負擔他13個孩子的大學學費。這件案子當時在全美引發熱烈關注，是美國近年最受矚目的白人警察射殺黑人案件之一，同時也凸顯了檢察機關在警察因執行職務而發生的槍擊案中，要將涉案警員定罪的困難度。（盧宥竹／綜合外電報導）推薦閱讀：舊金山步道出人命！17歲少女墜崖落海亡
apl201706241122000,http://www.appledaily.com.tw/realtimenews/article/local/20170624/1147034/【有片】嚇！車上瓦斯桶氣爆　整輛車鈑金全炸開,【有片】嚇！車上瓦斯桶氣爆　整輛車鈑金全炸開,2017/06/24 11:22,（新增：影片）宜蘭縣礁溪鄉清晨驚傳有小客車氣爆，整輛車的鈑金都炸開、幾乎報銷，消防隊趕到發現，車上擺放一桶20公斤的瓦斯桶，懷疑瓦斯外洩後，駕駛疑似點菸才釀禍，所幸沒有發生火燒車，當時坐在駕駛座吳姓男子子，也幸運地四肢受到輕微燙傷而已，意識清醒送醫檢查治療後沒有大礙。消防局指出，今晨5時5分陸續接獲民眾報案，指出在礁溪鄉化龍街6號附近聽到巨大爆炸聲響，消防人員到場後發現，發生氣爆的道路交通標線工程車，隸屬兆藝交通工程公司，整輛車幾乎被巨大的爆炸威力炸開，外層板金都炸開，所幸沒有波及其他人車。當時吳姓駕駛（46歲）正坐在駕駛座上，沒有發現車內工程用的瓦斯桶疑似漏氣，吳男疑似在車內點菸，火星引爆瓦斯，強大的衝擊力導致整台車扭曲變形，所有玻璃全數碎裂，連車頂都嚴重凹陷扭曲。所幸氣爆未釀成火燒車，吳男也僅有四肢輕微燙傷，救護人員隨即替他包紮並送往杏和醫院，經治療後已無大礙，氣爆發生原因仍待火調人員調查。（突發中心張芸甄／宜蘭報導）發稿時間：10：46修改時間：11：22小編推薦：【失望片】趴地女孩曾感動百萬人　竟淪吃霸王餐又搭霸王車【救命片】太狠！女嬰被裝袋丟水溝　急剪臍帶救回一命【最狂移車】「以車頂車」　搬家貨車硬喬停車位【藝術片】雕刻師轉行當琴師　孟宗竹提琴令人驚艷
apl201706241120000,http://www.appledaily.com.tw/realtimenews/article/life/20170624/1147027/男友花1萬多玩手遊　她自卑：我好窮好小氣,男友花1萬多玩手遊　她自卑：我好窮好小氣,2017/06/24 11:20,和另一半價值觀差異太大，讓她感到自卑。女網友月薪3萬元左右，其中一半要拿給家裡，平時省吃儉用，她說，男友太會花錢，讓她看不下去，並自卑表示：「覺得自己好窮好省好小器」。一名女網友在台大批踢踢po文說，男友玩手機遊戲，2天就儲值了1萬3千多元，男友還騙她沒有花錢，她知道後覺得難過。男友解釋，那是他辛苦賺的錢，他只想娛樂而已，「忽然之間...嗯我的確沒資格多說什麼，就是價值觀跟金錢觀差太多而已，他本來就賺得多，通常也都是他出錢，我根本就沒什麼資格管他。」她說自己比對男友收入及支出「覺得很可笑」，自己總是為了折價券、優惠斤斤計較，心裡一直覺得一萬多元可以做很多事情，「有時候和男友出去都覺得太花錢，省下來該有多好，好自卑的說彼此不適合。」許多網友留言：「如果不影響生活的話，那就是娛樂支出吧...」、「不影響生活的話其實沒什麼 而且跟你說了你還是不爽阿」、「都成年人了，他不影響原本的生活品質的話限制這個幹什麼？」、「我覺得妳跟妳男友的問題是價值觀而不是手遊儲值多少」、「建議妳好好修正自己的心態」，也有網友說：「我以為一個月花在遊戲1000就算多了」。（即時新聞中心／綜合報導）【小編推薦】花2年騎車走透透 他分享「台灣公路之美」周末好熱！台北今恐飆36℃創新高 山區午後雷陣雨請生理假被刁難 男主管還問：經期第幾天？
apl201706241115000,http://www.appledaily.com.tw/realtimenews/article/local/20170624/1146855/【貴島看三小】哈佛裸奔好棒棒　朝陽露屁被譙爆,【貴島看三小】哈佛裸奔好棒棒　朝陽露屁被譙爆,2017/06/24 11:15,本周「貴島看三小」單元，主題是裸奔的大學生。台中朝陽科技大學財金財保系畢業生，20日在YouTube發布邊緣人畢業歌 《四年》」MV（現已移除），片中男女學生脫光裸奔，不但被檢舉猥褻，還遭一票「正義魔人」網友，惡言抨擊：「直接拍A片就好啦」、「你們爸媽知道嗎」、「無創意的低俗屁孩」、「鳥學校出鳥學生」。真有那麼嚴重嗎？《維基百科》說，有紀錄可查、最早的大學生裸奔事件，發生在1804年美國華盛頓學院（現為華盛頓與李大學），迄今已有超過200的歷史。世界大學排行第一、前總統馬英九母校哈佛，期末前必裸奔的「傳統」，也有超過50年之久，甚至還吸引不少人前往朝聖。裸奔不只宣洩情緒，也常見於示威場合，代表一種「解放」。台南的代課女教師鄭敏先前也曾上空遊行，爭取婚姻平權。想當年KID年少輕狂，裸奔爆紅，他一路奔啊奔，奔到今天也沒走歪，還混得挺好的，不是嗎？（影創中心／綜合報導）推薦閱讀女氣男友不結婚　變蕩婦讓他硬後斬下體 
apl201706241110000,http://www.appledaily.com.tw/realtimenews/article/sports/20170624/1147017/本季最強對決　田中將大與達比修誰也贏不了,本季最強對決　田中將大與達比修誰也贏不了,2017/06/24 11:10,德州遊騎兵今天作客紐約洋基球場，兩位日籍投手達比修有、田中將大展開本季最強對決，只是兩人誰也贏不了誰。達比修對上洋基強打群，投7局只被敲2支安打，控球一向不是十分出色的他沒有送出任何四壞球，飆出10次三振，沒有失分，投88球就60顆好球。本季狀況跌跌撞撞的田中，遇到對手推出同鄉投手，精神十足，一回氣撐了8局，只被敲3支安打，投出2次四壞，飆出9次三振，同樣沒失分，用了剛好100球，有69顆好球。兩人退場後，比數還是0比0，雖然都投出本季代表作，但誰也贏不了誰。(謝岱穎／綜合報導) 
apl201706241108000,http://www.appledaily.com.tw/realtimenews/article/life/20170624/1147043/穆斯林歡度開齋節　柯Ｐ明到行旅廣場發紅包,穆斯林歡度開齋節　柯Ｐ明到行旅廣場發紅包,2017/06/24 11:08,明天是開齋節，台北市政府也將舉辦相關活動，市長柯文哲不僅拍影片宣傳，更在臉書po文表示，明天不是農曆新年，但他要忙著發紅包，因為明天是穆斯林朋友們的重要節日─開齋節，離鄉背景在台灣各地辛苦打拼的他們，在這一天前，必須經歷一個月自天亮起就得禁食的齋戒期，直到開齋節當天才能一同吃飯歡慶，在他鄉享受難得的相聚時光。柯文哲也說，有趣的是，印尼人在開齋節也有換新鈔、「發紅包」的習慣，雖然文化上有所差異，紅包顏色也不盡相同，但穆斯林紅包所象徵的祝福意義，與台灣人在過年過節時發紅包，沒有不同。多元文化是台北這座城市最珍貴的資產，明天下午他會在台北行旅廣場發放特製紅包，歡迎市民朋友也一起到行旅廣場，與穆斯林朋友們分享這份跨越文化的喜悅。（張博亭／台北報導）
apl201706241107000,http://www.appledaily.com.tw/realtimenews/article/local/20170624/1147042/前鎮漁港火警　漁船施工起火延燒鄰船,前鎮漁港火警　漁船施工起火延燒鄰船,2017/06/24 11:07,上午約9點半左右，前鎮漁港發生漁船起火事件，一艘億滿鴻漁船，疑似工人作業時不慎引燃火勢，除了燃燒自身船體外，也波及停泊在前方的協明壹號漁船，導致對方船尾船體也燃燒，所幸，經消防人員搶救後，無人受傷，二艘起火的船舶，只有船體部份焦黑，其他並無大礙。（吳世龍／高雄報導）【小編推薦，大家都在看】想增粗卻得反效果　他入珠15顆女友叫苦她生兩胎被嫌做愛無感　肥脂挪陰道重拾性福首度網路直播　小琉球海龜產卵大公開【私密動畫】女子1天解尿逾百次　出遊只能顧廁所網授防假援交4招　警方說話了夏日賞花秘境　台中王家荷花田綻放 
apl201706241107001,http://www.appledaily.com.tw/realtimenews/article/sports/20170624/1147044/大話先說先贏　狀元：76人是季後賽球隊,大話先說先贏　狀元：76人是季後賽球隊 ,2017/06/24 11:07,昨天在選秀會上，第2順位波爾(Lonzo Ball)的「幹話球爹」放話下季就要幫湖人重返季後賽，第1順位的佛茲(Markelle Fultz)當然不能示弱，他在受訪時表示，76人已經是支季後賽球隊。佛茲說：「76人現在已是支季後賽球隊，我這樣說是很認真而嚴肅的，我真的認為我們能打進季後賽。」佛茲臭屁程度不輸「幹話球爹」，早在選秀會之前，他就說：「我加入之後，76人就會開始贏球。」76人目前雖然年輕好手很多，但過去4季他們的戰績是75勝253敗，要打進季後賽恐怕沒這麼容易。  (廖柏璋／綜合報導)
apl201706241106000,http://www.appledaily.com.tw/realtimenews/article/local/20170624/1147031/男酒駕遭逮氣喘發作　求輕判不成拒住院,男酒駕遭逮氣喘發作　求輕判不成拒住院,2017/06/24 11:06,(更新：新增影片)高市42歲莊男酒駕被逮，因過於緊張竟氣喘發作，先求能放他一馬，警方召來救護車送醫，他在車內以氣喘發作，詢問「氣喘發作能不能判輕一點…」，讓警方有些傻眼，醫院認為莊需住院觀察，但他卻執意出院，全案訊後依公共危險罪嫌送辦。警方說，莊男是玻璃工人，前天下午工作結束後與同事一起喝了2杯藥酒，之後才自行騎機車離去，沒想到在三民區本館路段逆向被攔，莊認為喝不多，不會超標，未料酒測值達0.25毫克。莊男得知當下氣喘發作，要求放人就醫，警方為求慎重召來救護車，莊在車內仍不斷求情，希望能輕判，但得知無望後，還用Line與友人通話，告知此事。莊後來在醫院還大力喘了好幾口氣，醫院認為需留院觀察，但莊卻執意出院，簽下出院同意書後，隨同警方回所問訊。（湯寶隆／高雄報導）發稿時間：10：45更新時間：11：06【小編推薦，大家都在看】想增粗卻得反效果　他入珠15顆女友叫苦網授防假援交4招　警方說話了夏日賞花秘境　台中王家荷花田綻放 
apl201706241102000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170624/1146989/「爸爸也要當媽媽」憐兒女　海老藏喪妻仍登台,「爸爸也要當媽媽」憐兒女　海老藏喪妻仍登台,2017/06/24 11:02,39歲「歌舞伎王子」市川海老藏前晚慟失主播愛妻小林麻央，昨照常舉行兩場表演，而且趁休息空檔開記者會說明麻央過世的情況，「演員魂」令人欽佩；兩場表演結束時，滿場觀眾起立不斷鼓掌，他現身謝幕4次，不少觀眾忍不住流淚；他在部落格寫道「今天像跟麻央一起站在舞台上」，引人鼻酸。34歲麻央留下5歲女兒、4歲兒子，海老藏今早如常頻繁更新部落格，po出小孩全身裹棉被躺在地上，「雖然房間很冷，但小孩想要盡量待在媽媽身邊」。他為小孩捏了飯糰當早餐，表示「今天開始爸爸也要當媽媽」，接著po出和子女玩相撲的照片，「難過的時候，看到小孩的笑容是最好的安慰，但是這兩人沒有媽媽了，心理上將面臨巨大磨難；我現在被兩人的笑顏拯救，未來會數十倍報答這份恩情」。他也說麻央永遠活在他的心中，會努力實現她生前想做的事；顯現對愛妻用情之深。（吳惠菁／綜合報導）【推薦閱讀】34歲妻低語「我愛你」癌逝　海老藏淚約來世再結髮​主播秦綾謙受夠前夫騷擾　竟扯校狗斂財爭議40歲金喜善素顏入鏡沒在怕　逆齡祕訣靠這兩招  
