news ID,url,title,time,content
apl201707080024001,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156496/植物食物巧妙拍三歲女童變超模,植物食物巧妙拍 三歲女童變超模,2017/07/08 00:24,使用小技巧絕對能夠在拍照時增添樂趣，根據國外網站GAMEOVER發布的文章，今年三歲的女童(Stefani)個性開朗逗趣，媽媽為愛漂亮的她拍了一系列生動可愛的寫真照，有趣的是，母女利用借位的方式巧妙地讓蔬果植物成爲服裝的元素，而樂在其中的她也順勢擺出各種姿勢，相當活潑，這組照片被分享到社群網路後馬上引起熱議。(黃銀川／綜合報導)資料、圖片來源: Instagram／seasunstefani、GAMEOVER更多內容，請上毛愛蘋果粉絲團推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
apl201707080023000,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156405/極致工藝丹寧感躍上美麗諾羊毛,極致工藝 丹寧感躍上美麗諾羊毛,2017/07/08 00:23,向來以大衣聞名的服裝品牌Max Mara，特別在布料上面展現極致工藝，與國際羊毛局共同開發Max Mara品牌獨家使用的丹寧色羊毛創新布料，展現出澳洲美麗諾羊毛天然材質的獨特特性。品牌特別使用100%純天然美麗諾羊毛與全新開發的環保染料，利用經緯線不同的紗線材質與顏色營造出丹寧感，除了增添羊毛材質的天然優勢之外，也讓喜愛Max Mara的女性擁有不同於以往的頂級丹寧思維。(簡永昌/台北報導)圖片/品牌提供想看更多蘋果副刊流行及美容資訊，快加臉書社團「蘋果花愛漂亮」
apl201707080022000,http://www.appledaily.com.tw/realtimenews/article/3c/20170708/1156618/為Switch手把換新衣　竟然這麼貴！,為Switch手把換新衣　竟然這麼貴！,2017/07/08 00:22,喜歡客製化搖桿的玩家看過來！專為科技產品提供高品質噴漆的Colorware，自4月就開始接任天堂Switch的客製化塗裝，在最新公布的限定版本中，展示了任天堂初代的經典灰黑配色、搭配紅色按鈕，復古感十足。而Colorware不只在任天堂Switch上提供復古塗裝，蘋果的Mac及iPhone也是消費者的喜愛之一，有興趣可以上Colorware官方網站了解。不過愛美的代價可不低，光是為Switch的手把Joy-Con「換新衣」就要200美金（約為台幣6100元），高出Joy-Con的零售價80美金（約為台幣2440元）不少，下手前可要先想想囉。（廖家葆／綜合報導）資料來源：The Verge小編推薦【有片】家長暑假餐餐做 有了這些料理超省力     【經典片】紅了34年不退燒　最狂電玩主角就是他【3C發燒片】爆乳比基尼消火氣　投影觸控超神奇 
apl201707080021000,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156248/希望孩子睡樓上貓媽媽使勁搬床墊,希望孩子睡樓上 貓媽媽使勁搬床墊,2017/07/08 00:21,貓媽媽Frima希望孩子回樓上睡，竟獨自搬床墊爬樓梯，臉書「Éléanorcats」7/3 上傳一支影片，Frima咬著床墊一階一階慢慢爬上樓，看起來費力又辛苦，飼主表示Frima的孩子小時候睡樓上，長大後飼主將床墊搬下樓，但Frima希望孩子回樓上睡，所以又將床墊搬上樓，影片超過29萬人點閱，貓媽媽辛苦的身影讓網友表示母愛真偉大。(賴俊佑／綜合報導)資料、圖片來源：臉書/Éléanorcats更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
apl201707080020000,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156377/地球暖化受害者一半珊瑚已白化死亡,地球暖化受害者 一半珊瑚已白化死亡,2017/07/08 00:20,臉書AJ+近日分享一則影片，位於澳洲東北海岸的大堡礁，是世界遺產之一，價值高達42億美元，遠比12座雪梨歌劇院還要多，牠每年貢獻約4.8億美元的觀光產值，但因近年來海水暖化，導致三分之二的珊瑚白化死亡。為了保護這些活珊瑚，人們該有行動去減緩地球暖化的速度，好好實行生態保育的措施，研究學者John O’Mahony更指出澳洲人非常依賴大堡礁所帶來的觀光經濟，然而這些珊瑚都白化死亡，可是會重重打擊大堡礁的觀光。（陳映彤／綜合報導）資料來源：臉書AJ+更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
apl201707080019000,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156316/歡喜團聚失蹤兩年龜終尋獲,歡喜團聚 失蹤兩年龜終尋獲,2017/07/08 00:19,根據國外網站The Sun報導，英國米德爾頓市一對夫妻(Rupert和Sophie Bevan)在兩年前丟失了心愛的烏龜(Arnie)，沒想到兩年後前鄰居竟發現該隻烏龜，終於開心團聚。這對夫妻20年前搬離老家，仍跟前鄰居聯絡，八年前買了這隻龜送給女兒(Tilda)當聖誕禮物，兩年前烏龜趁家門打開時跑了出去，從此便下落不明，令他們相當難過。奇怪的是這隻烏龜從未住過老家，卻在此出沒，讓他們十分驚訝和感動。(黃銀川／綜合報導)資料、圖片來源: The Sun更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
apl201707080019001,http://www.appledaily.com.tw/realtimenews/article/international/20170708/1156682/【動畫解構】遼寧號抵香港　圖解艦身結構,【動畫解構】遼寧號抵香港　圖解艦身結構,2017/07/08 00:19,中國首艘航空母艦遼寧號編隊昨抵香港展開5天訪問，參與中國解放軍駐港20周年慶祝活動，這是遼寧號首度訪港，甲板上停放數架殲15戰機，引發關注。遼寧號將於今、明兩天開放民眾登艦參觀，但僅2千個名額，且不准拍照攝影，眼尖軍事迷發現，遼寧號出現生鏽掉漆，顯示共軍未能做好細節。遼寧號上月25日從山東青島啟航赴港，編隊包括飛彈驅逐艦濟南艦與銀川艦、飛彈護衛艦煙台艦，及多架殲15艦載戰機與多型直升機等，昨上午約7時抵達香港海域，許多香港民眾昨一早就在岸邊觀看，當艦隊駛過時爭相拍照。（大陸中心／綜合外電報導）推薦閱讀：藏羚羊的故鄉 青海可可西里登錄世界遺產比基尼誕生71周年！史上第一件很「新聞」
apl201707080018000,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156387/眼盲貓咪找到家兩貓的好感情令人稱羨,眼盲貓咪找到家 兩貓的好感情令人稱羨,2017/07/08 00:18,臉書The Dodo分享一段感人片，一隻灰白色的貓咪Max在被救出來的時候，做了眼睛手術而失去雙眼，縱使Max沒有眼睛，仍有一個很愛牠的家庭，給牠最棒的生活環境，後來，家裡又收養妹妹Grace，兩隻貓咪都失去了眼睛，但牠們的感情好到令人稱羨，網友也在留言處分享自己家眼盲貓咪的照片，還稱牠們是家裡最棒的家人，而且非常可愛。（陳映彤／綜合報導）資料來源：臉書The Dodo更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
apl201707080017000,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156408/【愛漂亮】史上最小洗臉機只送不賣,【愛漂亮】史上最小洗臉機  只送不賣,2017/07/08 00:17,洗臉機成為不少女孩每天保養的聖品，而且越出越小，最好是旅行攜帶都方便才是王道。倩碧推出了只有雞蛋大小的洗臉機，而且只送不賣！今(8)日起，參加全台倩碧推出的夏日保濕霸主活動，於活動期間消費指定明星保濕品組，就直接送超限量水嫩Q彈洗臉機組，內含這款雞蛋洗臉機、三步驟洗面慕斯30ml及化妝包，送完為止。雖然這款洗臉機無法充電，用完即拋，不過壽命約有1個月，若暑假有出國旅遊計畫，不妨買來出遊使用囉。(解光芸／台北報導)新鮮試用文及美容訊息快加臉書社團「蘋果花愛漂亮」推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
apl201707080016000,http://www.appledaily.com.tw/realtimenews/article/3c/20170708/1156531/迪士尼建設手遊推出《獅子王》主題更新,迪士尼建設手遊 推出《獅子王》主題更新,2017/07/08 00:16,去年由迪士尼推出的建設手遊《迪士尼夢幻王國（Disney Magic Kingdoms）》深受各國玩家喜愛，繼今年五月新增動畫《動物方程式》主題後，遊戲也在本周推出重大更新，在全新的限時賽制中，迎來備受喜愛的《獅子王》主題，內含9名全新角色、3個新景點、4個新裝飾與4個新販賣部外，還有多達80多個新任務，讓喜愛迪士尼的民眾可以盡情打造專屬於自己的迪士尼王國。目前遊戲在IOS、Android系統都能免費下載。（吳宣／綜合報導）資料來源：Gameloft小編推薦【有片】家長暑假餐餐做 有了這些料理超省力     【經典片】紅了34年不退燒　最狂電玩主角就是他【3C發燒片】爆乳比基尼消火氣　投影觸控超神奇 
apl201707080015000,http://www.appledaily.com.tw/realtimenews/article/3c/20170708/1156558/Converse全新配色網路商店限定販售,Converse全新配色網路商店限定販售,2017/07/08 00:15,在 Converse 重啟 All Star  1970 鞋型原汁復刻後，憑藉著古老工藝的加強縫製、奶油色的中底前緣，再加上絕佳舒適度提升的鞋墊，讓三星標的1970成為許多鞋迷必要收藏的鞋履；而在眾多色系相繼出爐後，本週再度迎接充滿夏日鮮豔海洋氣息的水藍加上好搭配性的酒紅，低筒的鞋型更能展現腳踝的魅力，也能透過與襪子相互搭配形成的個人魅力。此次新配色將於7/7晚間十點於INVINCIBLE Webstore 網路商店限定販售，一共推出男、女尺碼，滿足所有喜愛Converse的你。(簡永昌/台北報導)圖片/品牌提供快來「失焦der小確幸」社團分享有趣照片吧！小編推薦【有片】家長暑假餐餐做 有了這些料理超省力     【經典片】紅了34年不退燒　最狂電玩主角就是他【3C發燒片】爆乳比基尼消火氣　投影觸控超神奇 
apl201707080015001,http://www.appledaily.com.tw/realtimenews/article/finance/20170708/1156688/錯過歐元升勢捶心肝？　他說未來1年仍看升3.3　,錯過歐元升勢捶心肝？　他說未來1年仍看升3.3%　,2017/07/08 00:15,今年來歐元匯價升勢迅猛，兌G10（10國集團）全面走升、以兌美元、日圓升幅最可觀，但錯過這波升勢的投資人不用太喪氣，因為上季在彭博訪調機構中兌歐元價位預測最精準的德國中央行合作銀行（DZ BANK）表示，歐元未來1年還有得漲（見下表）！據彭博報價，歐元兌美元上半年已升值8.6%，但DZ BANK資深外匯策略師馬汀（Sonja Marten）預測，今年底歐元將進一步攀升至1歐元兌1.15美元、明年第2季進一步升抵1.18美元，將當於將從本周四收盤價（1歐元兌1.1423美元）再升值約3.3%。以台灣銀行牌告現金賣出價來看，近半年歐元兌台幣先貶後升，本周五來到1歐元兌35.38元台幣，已從4月14日低點1歐元兌32.72元台幣升值約8%。DZ BANK的看法與市場主流背道而馳；按彭博訪調的分析師預估中值，歐元匯價今年底將回貶至1歐元兌1.13美元，且到明年中預料都將持穩在此水準。馬汀坦承， DZ BANK的預測「明顯比絕大多數人更樂觀」，但先前市場對法國總統選舉大感憂心時，DZ BANK準確預見了法國大選結果對匯價影響有限。他認為，隨著政治風險消散、歐元區經濟復甦動能增強，加上歐洲銀行正打算逐步退出超寬鬆政策，歐元未來12個月有望持續走升。但上季在彭博歐元價位預測調查精準度排名第2的南非Rand Merchant Bank（RMB），卻抱持相反意見。RMB預測，今年底歐元匯價將下探至1歐元兌1.1美元，相當於較本周四收盤大貶3.7%，明年中才會稍稍回升至1歐元兌1.12美元。（劉利貞／綜合外電報導）小編推薦：南韓成外商銀行墳場 花旗80%分行將收攤諾基亞手機浴火重生 1支賣40萬的兒子卻快掛了
apl201707080014000,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156150/無意攻擊卻挨揍　貓咪互動超有趣,無意攻擊卻挨揍　貓咪互動超有趣,2017/07/08 00:14,臉書Crazimals近日分享一段影片，兩隻貓咪在玩具的兩旁，只見其中一隻橘貓將玩具抓起後拉了一段距離便放手，玩具伸縮繩導致它在縮回時打中另一隻白貓的頭頂，嚇了白貓一跳，氣得牠緩了幾秒後便出拳攻擊橘貓，互動相當有趣，令一旁飼主都忍不住笑了出來。（吳宣／綜合報導）資料來源：Facebook/Crazimals更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
